ward_id,ward_name,lga_id,state_id
WD_OY_IBADAN_SE_02,Oje II,LGA_OY_IBADAN_SE,ST_OY
WD_OY_IBADAN_SE_03,Idi Arere,LGA_OY_IBADAN_SE,ST_OY
WD_OY_IBADAN_SE_04,Orita Aperin,LGA_OY_IBADAN_SE,ST_OY
WD_OY_IBADAN_SE_05,Olorunsogo II,LGA_OY_IBADAN_SE,ST_OY
WD_OY_IBADAN_SE_06,Odo Ona,LGA_OY_IBADAN_SE,ST_OY
WD_OY_IBADAN_SE_07,Kudeti,LGA_OY_IBADAN_SE,ST_OY
WD_OY_IBADAN_SE_08,Oranyan,LGA_OY_IBADAN_SE,ST_OY
WD_OY_IBADAN_SE_09,Itamerin,LGA_OY_IBADAN_SE,ST_OY
WD_OY_IBADAN_SE_10,Agbongbon,LGA_OY_IBADAN_SE,ST_OY
,,,
WD_OY_IBADAN_SW_01,Ring Road II,LGA_OY_IBADAN_SW,ST_OY
WD_OY_IBADAN_SW_02,Liberty Road,LGA_OY_IBADAN_SW,ST_OY
WD_OY_IBADAN_SW_03,Oluyole Estate,LGA_OY_IBADAN_SW,ST_OY
WD_OY_IBADAN_SW_04,Dugbe II,LGA_OY_IBADAN_SW,ST_OY
WD_OY_IBADAN_SW_05,Challenge II,LGA_OY_IBADAN_SW,ST_OY
WD_OY_IBADAN_SW_06,Eleyele II,LGA_OY_IBADAN_SW,ST_OY
WD_OY_IBADAN_SW_07,Onireke II,LGA_OY_IBADAN_SW,ST_OY
WD_OY_IBADAN_SW_08,Apata,LGA_OY_IBADAN_SW,ST_OY
WD_OY_IBADAN_SW_09,Ibadan South,LGA_OY_IBADAN_SW,ST_OY
WD_OY_IBADAN_SW_10,Oke Ado II,LGA_OY_IBADAN_SW,ST_OY
,,,
WD_OY_OYO_EAST_01,Oyo I,LGA_OY_OYO_EAST,ST_OY
WD_OY_OYO_EAST_02,Oyo II,LGA_OY_OYO_EAST,ST_OY
WD_OY_OYO_EAST_03,Oyo III,LGA_OY_OYO_EAST,ST_OY
WD_OY_OYO_EAST_04,Oyo IV,LGA_OY_OYO_EAST,ST_OY
WD_OY_OYO_EAST_05,Oyo V,LGA_OY_OYO_EAST,ST_OY
WD_OY_OYO_EAST_06,Koso,LGA_OY_OYO_EAST,ST_OY
WD_OY_OYO_EAST_07,Apinni,LGA_OY_OYO_EAST,ST_OY
WD_OY_OYO_EAST_08,Akesan,LGA_OY_OYO_EAST,ST_OY
WD_OY_OYO_EAST_09,Isokun,LGA_OY_OYO_EAST,ST_OY
WD_OY_OYO_EAST_10,Ajegunle,LGA_OY_OYO_EAST,ST_OY
,,,
WD_OY_OYO_WEST_01,Oyo West I,LGA_OY_OYO_WEST,ST_OY
WD_OY_OYO_WEST_02,Oyo West II,LGA_OY_OYO_WEST,ST_OY
WD_OY_OYO_WEST_03,Oyo West III,LGA_OY_OYO_WEST,ST_OY
WD_OY_OYO_WEST_04,Oyo West IV,LGA_OY_OYO_WEST,ST_OY
WD_OY_OYO_WEST_05,Oyo West V,LGA_OY_OYO_WEST,ST_OY
WD_OY_OYO_WEST_06,Ojongbodu,LGA_OY_OYO_WEST,ST_OY
WD_OY_OYO_WEST_07,Ojongbodu II,LGA_OY_OYO_WEST,ST_OY
WD_OY_OYO_WEST_08,Ajegunle II,LGA_OY_OYO_WEST,ST_OY
WD_OY_OYO_WEST_09,Isale Oyo,LGA_OY_OYO_WEST,ST_OY
WD_OY_OYO_WEST_10,Oke Ogun,LGA_OY_OYO_WEST,ST_OY
,,,
WD_OY_AFIJIO_01,Jobele,LGA_OY_AFIJIO,ST_OY
WD_OY_AFIJIO_02,Iware,LGA_OY_AFIJIO,ST_OY
WD_OY_AFIJIO_03,Ilora,LGA_OY_AFIJIO,ST_OY
WD_OY_AFIJIO_04,Fiditi,LGA_OY_AFIJIO,ST_OY
WD_OY_AFIJIO_05,Ilora II,LGA_OY_AFIJIO,ST_OY
WD_OY_AFIJIO_06,Fiditi II,LGA_OY_AFIJIO,ST_OY
WD_OY_AFIJIO_07,Iware II,LGA_OY_AFIJIO,ST_OY
WD_OY_AFIJIO_08,Jobele II,LGA_OY_AFIJIO,ST_OY
WD_OY_AFIJIO_09,Awe,LGA_OY_AFIJIO,ST_OY
WD_OY_AFIJIO_10,Ilora III,LGA_OY_AFIJIO,ST_OY
,,,
WD_OY_ATIBA_01,Oyo Atiba I,LGA_OY_ATIBA,ST_OY
WD_OY_ATIBA_02,Oyo Atiba II,LGA_OY_ATIBA,ST_OY
WD_OY_ATIBA_03,Oyo Atiba III,LGA_OY_ATIBA,ST_OY
WD_OY_ATIBA_04,Oyo Atiba IV,LGA_OY_ATIBA,ST_OY
WD_OY_ATIBA_05,Oyo Atiba V,LGA_OY_ATIBA,ST_OY
WD_OY_ATIBA_06,Agunpopo,LGA_OY_ATIBA,ST_OY
WD_OY_ATIBA_07,Koso II,LGA_OY_ATIBA,ST_OY
WD_OY_ATIBA_08,Ajegunle III,LGA_OY_ATIBA,ST_OY
WD_OY_ATIBA_09,Isokun II,LGA_OY_ATIBA,ST_OY
WD_OY_ATIBA_10,Akesan II,LGA_OY_ATIBA,ST_OY
,,,
WD_OY_OGBOMOSO_NORTH_01,Ogbomoso I,LGA_OY_OGBOMOSO_NORTH,ST_OY
WD_OY_OGBOMOSO_NORTH_02,Ogbomoso II,LGA_OY_OGBOMOSO_NORTH,ST_OY
WD_OY_OGBOMOSO_NORTH_03,Ogbomoso III,LGA_OY_OGBOMOSO_NORTH,ST_OY
WD_OY_OGBOMOSO_NORTH_04,Ogbomoso IV,LGA_OY_OGBOMOSO_NORTH,ST_OY
WD_OY_OGBOMOSO_NORTH_05,Ogbomoso V,LGA_OY_OGBOMOSO_NORTH,ST_OY
WD_OY_OGBOMOSO_NORTH_06,Sabo,LGA_OY_OGBOMOSO_NORTH,ST_OY
WD_OY_OGBOMOSO_NORTH_07,Isale Ora,LGA_OY_OGBOMOSO_NORTH,ST_OY
WD_OY_OGBOMOSO_NORTH_08,Arowomole,LGA_OY_OGBOMOSO_NORTH,ST_OY
WD_OY_OGBOMOSO_NORTH_09,Abogunde,LGA_OY_OGBOMOSO_NORTH,ST_OY
WD_OY_OGBOMOSO_NORTH_10,Ayegun,LGA_OY_OGBOMOSO_NORTH,ST_OY
,,,
WD_OY_OGBOMOSO_SOUTH_01,Ogbomoso South I,LGA_OY_OGBOMOSO_SOUTH,ST_OY
WD_OY_OGBOMOSO_SOUTH_02,Ogbomoso South II,LGA_OY_OGBOMOSO_SOUTH,ST_OY
WD_OY_OGBOMOSO_SOUTH_03,Ogbomoso South III,LGA_OY_OGBOMOSO_SOUTH,ST_OY
WD_OY_OGBOMOSO_SOUTH_04,Ogbomoso South IV,LGA_OY_OGBOMOSO_SOUTH,ST_OY
WD_OY_OGBOMOSO_SOUTH_05,Ogbomoso South V,LGA_OY_OGBOMOSO_SOUTH,ST_OY
WD_OY_OGBOMOSO_SOUTH_06,Owode,LGA_OY_OGBOMOSO_SOUTH,ST_OY
WD_OY_OGBOMOSO_SOUTH_07,Aduin,LGA_OY_OGBOMOSO_SOUTH,ST_OY
WD_OY_OGBOMOSO_SOUTH_08,Arowomole II,LGA_OY_OGBOMOSO_SOUTH,ST_OY
WD_OY_OGBOMOSO_SOUTH_09,Ibapon,LGA_OY_OGBOMOSO_SOUTH,ST_OY
WD_OY_OGBOMOSO_SOUTH_10,Akata,LGA_OY_OGBOMOSO_SOUTH,ST_OY
,,,
WD_OY_IBARAPA_EAST_01,Eruwa I,LGA_OY_IBARAPA_EAST,ST_OY
WD_OY_IBARAPA_EAST_02,Eruwa II,LGA_OY_IBARAPA_EAST,ST_OY
WD_OY_IBARAPA_EAST_03,Eruwa III,LGA_OY_IBARAPA_EAST,ST_OY
WD_OY_IBARAPA_EAST_04,Eruwa IV,LGA_OY_IBARAPA_EAST,ST_OY
WD_OY_IBARAPA_EAST_05,Eruwa V,LGA_OY_IBARAPA_EAST,ST_OY
WD_OY_IBARAPA_EAST_06,Lanlate,LGA_OY_IBARAPA_EAST,ST_OY
WD_OY_IBARAPA_EAST_07,Maya,LGA_OY_IBARAPA_EAST,ST_OY
WD_OY_IBARAPA_EAST_08,Igangan,LGA_OY_IBARAPA_EAST,ST_OY
WD_OY_IBARAPA_EAST_09,Isaba,LGA_OY_IBARAPA_EAST,ST_OY
WD_OY_IBARAPA_EAST_10,Idere,LGA_OY_IBARAPA_EAST,ST_OY
,,,
WD_OY_IBARAPA_CENTRAL_01,Igboora I,LGA_OY_IBARAPA_CENTRAL,ST_OY
WD_OY_IBARAPA_CENTRAL_02,Igboora II,LGA_OY_IBARAPA_CENTRAL,ST_OY
WD_OY_IBARAPA_CENTRAL_03,Igboora III,LGA_OY_IBARAPA_CENTRAL,ST_OY
WD_OY_IBARAPA_CENTRAL_04,Igboora IV,LGA_OY_IBARAPA_CENTRAL,ST_OY
WD_OY_IBARAPA_CENTRAL_05,Igboora V,LGA_OY_IBARAPA_CENTRAL,ST_OY
WD_OY_IBARAPA_CENTRAL_06,Ido,LGA_OY_IBARAPA_CENTRAL,ST_OY
WD_OY_IBARAPA_CENTRAL_07,Ayete,LGA_OY_IBARAPA_CENTRAL,ST_OY
WD_OY_IBARAPA_CENTRAL_08,Igangan II,LGA_OY_IBARAPA_CENTRAL,ST_OY
WD_OY_IBARAPA_CENTRAL_09,Ayete II,LGA_OY_IBARAPA_CENTRAL,ST_OY
WD_OY_IBARAPA_CENTRAL_10,Ido II,LGA_OY_IBARAPA_CENTRAL,ST_OY
,,,
WD_OY_IBARAPA_NORTH_01,Ayete I,LGA_OY_IBARAPA_NORTH,ST_OY
WD_OY_IBARAPA_NORTH_02,Ayete II,LGA_OY_IBARAPA_NORTH,ST_OY
WD_OY_IBARAPA_NORTH_03,Ayete III,LGA_OY_IBARAPA_NORTH,ST_OY
WD_OY_IBARAPA_NORTH_04,Ayete IV,LGA_OY_IBARAPA_NORTH,ST_OY
WD_OY_IBARAPA_NORTH_05,Ayete V,LGA_OY_IBARAPA_NORTH,ST_OY
WD_OY_IBARAPA_NORTH_06,Tapa,LGA_OY_IBARAPA_NORTH,ST_OY
WD_OY_IBARAPA_NORTH_07,Igangan III,LGA_OY_IBARAPA_NORTH,ST_OY
WD_OY_IBARAPA_NORTH_08,Igangan IV,LGA_OY_IBARAPA_NORTH,ST_OY
WD_OY_IBARAPA_NORTH_09,Igangan V,LGA_OY_IBARAPA_NORTH,ST_OY
WD_OY_IBARAPA_NORTH_10,Igangan VI,LGA_OY_IBARAPA_NORTH,ST_OY
,,,
WD_OY_ISEYIN_01,Iseyin I,LGA_OY_ISEYIN,ST_OY
WD_OY_ISEYIN_02,Iseyin II,LGA_OY_ISEYIN,ST_OY
WD_OY_ISEYIN_03,Iseyin III,LGA_OY_ISEYIN,ST_OY
WD_OY_ISEYIN_04,Iseyin IV,LGA_OY_ISEYIN,ST_OY
WD_OY_ISEYIN_05,Iseyin V,LGA_OY_ISEYIN,ST_OY
WD_OY_ISEYIN_06,Ado Awaye,LGA_OY_ISEYIN,ST_OY
WD_OY_ISEYIN_07,Ipapo,LGA_OY_ISEYIN,ST_OY
WD_OY_ISEYIN_08,Alaga,LGA_OY_ISEYIN,ST_OY
WD_OY_ISEYIN_09,Okeho,LGA_OY_ISEYIN,ST_OY
WD_OY_ISEYIN_10,Igbojaye,LGA_OY_ISEYIN,ST_OY
,,,
WD_OY_ITESIWAJU_01,Otu I,LGA_OY_ITESIWAJU,ST_OY
WD_OY_ITESIWAJU_02,Otu II,LGA_OY_ITESIWAJU,ST_OY
WD_OY_ITESIWAJU_03,Otu III,LGA_OY_ITESIWAJU,ST_OY
WD_OY_ITESIWAJU_04,Otu IV,LGA_OY_ITESIWAJU,ST_OY
WD_OY_ITESIWAJU_05,Otu V,LGA_OY_ITESIWAJU,ST_OY
WD_OY_ITESIWAJU_06,Komu,LGA_OY_ITESIWAJU,ST_OY
WD_OY_ITESIWAJU_07,Okaka,LGA_OY_ITESIWAJU,ST_OY
WD_OY_ITESIWAJU_08,Baba Ode,LGA_OY_ITESIWAJU,ST_OY
WD_OY_ITESIWAJU_09,Iganna,LGA_OY_ITESIWAJU,ST_OY
WD_OY_ITESIWAJU_10,Olorunsogo,LGA_OY_ITESIWAJU,ST_OY
,,,
WD_OY_IWAJOWA_01,Iwere I,LGA_OY_IWAJOWA,ST_OY
WD_OY_IWAJOWA_02,Iwere II,LGA_OY_IWAJOWA,ST_OY
WD_OY_IWAJOWA_03,Iwere III,LGA_OY_IWAJOWA,ST_OY
WD_OY_IWAJOWA_04,Iwere IV,LGA_OY_IWAJOWA,ST_OY
WD_OY_IWAJOWA_05,Iwere V,LGA_OY_IWAJOWA,ST_OY
WD_OY_IWAJOWA_06,Ilaji,LGA_OY_IWAJOWA,ST_OY
WD_OY_IWAJOWA_07,Ayegun,LGA_OY_IWAJOWA,ST_OY
WD_OY_IWAJOWA_08,Iganna II,LGA_OY_IWAJOWA,ST_OY
WD_OY_IWAJOWA_09,Ilaji II,LGA_OY_IWAJOWA,ST_OY
WD_OY_IWAJOWA_10,Iwere VI,LGA_OY_IWAJOWA,ST_OY
,,,
WD_OY_ORELOPE_01,Igboho I,LGA_OY_ORELOPE,ST_OY
WD_OY_ORELOPE_02,Igboho II,LGA_OY_ORELOPE,ST_OY
WD_OY_ORELOPE_03,Igboho III,LGA_OY_ORELOPE,ST_OY
WD_OY_ORELOPE_04,Igboho IV,LGA_OY_ORELOPE,ST_OY
WD_OY_ORELOPE_05,Igboho V,LGA_OY_ORELOPE,ST_OY
WD_OY_ORELOPE_06,Igbeti,LGA_OY_ORELOPE,ST_OY
WD_OY_ORELOPE_07,Igbope,LGA_OY_ORELOPE,ST_OY
WD_OY_ORELOPE_08,Ago Are,LGA_OY_ORELOPE,ST_OY
WD_OY_ORELOPE_09,Igbeti II,LGA_OY_ORELOPE,ST_OY
WD_OY_ORELOPE_10,Ago Are II,LGA_OY_ORELOPE,ST_OY
,,,
WD_OY_SAKI_EAST_01,Saki I,LGA_OY_SAKI_EAST,ST_OY
WD_OY_SAKI_EAST_02,Saki II,LGA_OY_SAKI_EAST,ST_OY
WD_OY_SAKI_EAST_03,Saki III,LGA_OY_SAKI_EAST,ST_OY
WD_OY_SAKI_EAST_04,Saki IV,LGA_OY_SAKI_EAST,ST_OY
WD_OY_SAKI_EAST_05,Saki V,LGA_OY_SAKI_EAST,ST_OY
WD_OY_SAKI_EAST_06,Sepeteri,LGA_OY_SAKI_EAST,ST_OY
WD_OY_SAKI_EAST_07,Agbonle,LGA_OY_SAKI_EAST,ST_OY
WD_OY_SAKI_EAST_08,Okeho II,LGA_OY_SAKI_EAST,ST_OY
WD_OY_SAKI_EAST_09,Igboho II,LGA_OY_SAKI_EAST,ST_OY
WD_OY_SAKI_EAST_10,Sepeteri II,LGA_OY_SAKI_EAST,ST_OY
,,,
WD_OY_SAKI_WEST_01,Saki West I,LGA_OY_SAKI_WEST,ST_OY
WD_OY_SAKI_WEST_02,Saki West II,LGA_OY_SAKI_WEST,ST_OY
WD_OY_SAKI_WEST_03,Saki West III,LGA_OY_SAKI_WEST,ST_OY
WD_OY_SAKI_WEST_04,Saki West IV,LGA_OY_SAKI_WEST,ST_OY
WD_OY_SAKI_WEST_05,Saki West V,LGA_OY_SAKI_WEST,ST_OY
WD_OY_SAKI_WEST_06,Saki West VI,LGA_OY_SAKI_WEST,ST_OY
WD_OY_SAKI_WEST_07,Saki West VII,LGA_OY_SAKI_WEST,ST_OY
WD_OY_SAKI_WEST_08,Saki West VIII,LGA_OY_SAKI_WEST,ST_OY
WD_OY_SAKI_WEST_09,Saki West IX,LGA_OY_SAKI_WEST,ST_OY
WD_OY_SAKI_WEST_10,Saki West X,LGA_OY_SAKI_WEST,ST_OY
,,,
WD_OY_SURULERE_01,Iresa Adu,LGA_OY_SURULERE,ST_OY
WD_OY_SURULERE_02,Iresa Apa,LGA_OY_SURULERE,ST_OY
WD_OY_SURULERE_03,Gambari,LGA_OY_SURULERE,ST_OY
WD_OY_SURULERE_04,Oko,LGA_OY_SURULERE,ST_OY
WD_OY_SURULERE_05,Oko II,LGA_OY_SURULERE,ST_OY
WD_OY_SURULERE_06,Iregba,LGA_OY_SURULERE,ST_OY
WD_OY_SURULERE_07,Bashire,LGA_OY_SURULERE,ST_OY
WD_OY_SURULERE_08,Ajasse,LGA_OY_SURULERE,ST_OY
WD_OY_SURULERE_09,Ikoyi Ile,LGA_OY_SURULERE,ST_OY
WD_OY_SURULERE_10,Iresa II,LGA_OY_SURULERE,ST_OY
,,,
WD_FC_AMAC_01,Wuse,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_02,Garki,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_03,Maitama,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_04,Asokoro,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_05,Kubwa,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_06,Karu,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_07,Nyanya,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_08,Jabi,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_09,Utako,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_10,Dutse,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_11,Gwarinpa,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_12,Kado,LGA_FC_AMAC,ST_FC
,,,
WD_FC_GWAGWALADA_01,Gwagwalada Central,LGA_FC_GWAGWALADA,ST_FC
WD_FC_GWAGWALADA_02,Dobi,LGA_FC_GWAGWALADA,ST_FC
WD_FC_GWAGWALADA_03,Kutunku,LGA_FC_GWAGWALADA,ST_FC
WD_FC_GWAGWALADA_04,Ibwa,LGA_FC_GWAGWALADA,ST_FC
WD_FC_GWAGWALADA_05,Paiko,LGA_FC_GWAGWALADA,ST_FC
WD_FC_GWAGWALADA_06,Staff Quarters,LGA_FC_GWAGWALADA,ST_FC
WD_FC_GWAGWALADA_07,Quarters,LGA_FC_GWAGWALADA,ST_FC
WD_FC_GWAGWALADA_08,Tunga Maje,LGA_FC_GWAGWALADA,ST_FC
WD_FC_GWAGWALADA_09,Anagada,LGA_FC_GWAGWALADA,ST_FC
WD_FC_GWAGWALADA_10,Zuba,LGA_FC_GWAGWALADA,ST_FC
,,,
WD_FC_KUJE_01,Kuje Central,LGA_FC_KUJE,ST_FC
WD_FC_KUJE_02,Rubochi,LGA_FC_KUJE,ST_FC
WD_FC_KUJE_03,Chibiri,LGA_FC_KUJE,ST_FC
WD_FC_KUJE_04,Gaube,LGA_FC_KUJE,ST_FC
WD_FC_KUJE_05,Kabi,LGA_FC_KUJE,ST_FC
WD_FC_KUJE_06,Kujekwa,LGA_FC_KUJE,ST_FC
WD_FC_KUJE_07,Yenche,LGA_FC_KUJE,ST_FC
WD_FC_KUJE_08,Pegi,LGA_FC_KUJE,ST_FC
WD_FC_KUJE_09,Pasali,LGA_FC_KUJE,ST_FC
WD_FC_KUJE_10,Gwagwalada Road,LGA_FC_KUJE,ST_FC
,,,
WD_FC_BWARI_01,Bwari Central,LGA_FC_BWARI,ST_FC
WD_FC_BWARI_02,Kubwa II,LGA_FC_BWARI,ST_FC
WD_FC_BWARI_03,Dutse Alhaji,LGA_FC_BWARI,ST_FC
WD_FC_BWARI_04,Byazhin,LGA_FC_BWARI,ST_FC
WD_FC_BWARI_05,Shere,LGA_FC_BWARI,ST_FC
WD_FC_BWARI_06,Usuma,LGA_FC_BWARI,ST_FC
WD_FC_BWARI_07,Kogo,LGA_FC_BWARI,ST_FC
WD_FC_BWARI_08,Kuduru,LGA_FC_BWARI,ST_FC
WD_FC_BWARI_09,Igu,LGA_FC_BWARI,ST_FC
WD_FC_BWARI_10,Sabon Gari,LGA_FC_BWARI,ST_FC
,,,
WD_FC_AMAC_RURAL_01,Orozo,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_RURAL_02,Keffi Road,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_RURAL_03,Karu II,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_RURAL_04,Jikwoyi,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_RURAL_05,Karshi,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_RURAL_06,Karimo,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_RURAL_07,Guzape,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_RURAL_08,Gwarimpa II,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_RURAL_09,Life Camp,LGA_FC_AMAC,ST_FC
WD_FC_AMAC_RURAL_10,Karmo,LGA_FC_AMAC,ST_FC
,,,
WD_KW_ILORIN_WEST_01,Ilorin West I,LGA_KW_ILORIN_WEST,ST_KW
WD_KW_ILORIN_WEST_02,Ilorin West II,LGA_KW_ILORIN_WEST,ST_KW
WD_KW_ILORIN_WEST_03,Ilorin West III,LGA_KW_ILORIN_WEST,ST_KW
WD_KW_ILORIN_WEST_04,Ilorin West IV,LGA_KW_ILORIN_WEST,ST_KW
WD_KW_ILORIN_WEST_05,Ilorin West V,LGA_KW_ILORIN_WEST,ST_KW
WD_KW_ILORIN_WEST_06,Ilorin West VI,LGA_KW_ILORIN_WEST,ST_KW
WD_KW_ILORIN_WEST_07,Oja Oba,LGA_KW_ILORIN_WEST,ST_KW
WD_KW_ILORIN_WEST_08,Alanamu,LGA_KW_ILORIN_WEST,ST_KW
WD_KW_ILORIN_WEST_09,Magaji Ngeri,LGA_KW_ILORIN_WEST,ST_KW
WD_KW_ILORIN_WEST_10,Ajikobi,LGA_KW_ILORIN_WEST,ST_KW
WD_KW_ILORIN_WEST_11,Baboko,LGA_KW_ILORIN_WEST,ST_KW
WD_KW_ILORIN_WEST_12,Adeta,LGA_KW_ILORIN_WEST,ST_KW
,,,
WD_KW_ILORIN_EAST_01,Ilorin East I,LGA_KW_ILORIN_EAST,ST_KW
WD_KW_ILORIN_EAST_02,Ilorin East II,LGA_KW_ILORIN_EAST,ST_KW
WD_KW_ILORIN_EAST_03,Ilorin East III,LGA_KW_ILORIN_EAST,ST_KW
WD_KW_ILORIN_EAST_04,Ilorin East IV,LGA_KW_ILORIN_EAST,ST_KW
WD_KW_ILORIN_EAST_05,Ilorin East V,LGA_KW_ILORIN_EAST,ST_KW
WD_KW_ILORIN_EAST_06,Oke Oyi,LGA_KW_ILORIN_EAST,ST_KW
WD_KW_ILORIN_EAST_07,Gambari,LGA_KW_ILORIN_EAST,ST_KW
WD_KW_ILORIN_EAST_08,Iponrin,LGA_KW_ILORIN_EAST,ST_KW
WD_KW_ILORIN_EAST_09,Agbeyangi,LGA_KW_ILORIN_EAST,ST_KW
WD_KW_ILORIN_EAST_10,Apado,LGA_KW_ILORIN_EAST,ST_KW
,,,
WD_KW_ILORIN_SOUTH_01,Ilorin South I,LGA_KW_ILORIN_SOUTH,ST_KW
WD_KW_ILORIN_SOUTH_02,Ilorin South II,LGA_KW_ILORIN_SOUTH,ST_KW
WD_KW_ILORIN_SOUTH_03,Ilorin South III,LGA_KW_ILORIN_SOUTH,ST_KW
WD_KW_ILORIN_SOUTH_04,Ilorin South IV,LGA_KW_ILORIN_SOUTH,ST_KW
WD_KW_ILORIN_SOUTH_05,Ilorin South V,LGA_KW_ILORIN_SOUTH,ST_KW
WD_KW_ILORIN_SOUTH_06,Offa Garage,LGA_KW_ILORIN_SOUTH,ST_KW
WD_KW_ILORIN_SOUTH_07,Tanke,LGA_KW_ILORIN_SOUTH,ST_KW
WD_KW_ILORIN_SOUTH_08,Pipeline,LGA_KW_ILORIN_SOUTH,ST_KW
WD_KW_ILORIN_SOUTH_09,Fate,LGA_KW_ILORIN_SOUTH,ST_KW
WD_KW_ILORIN_SOUTH_10,Amilegbe,LGA_KW_ILORIN_SOUTH,ST_KW
,,,
WD_KW_ASA_01,Afon,LGA_KW_ASA,ST_KW
WD_KW_ASA_02,Owode,LGA_KW_ASA,ST_KW
WD_KW_ASA_03,Alapa,LGA_KW_ASA,ST_KW
WD_KW_ASA_04,Otte,LGA_KW_ASA,ST_KW
WD_KW_ASA_05,Ile Apa,LGA_KW_ASA,ST_KW
WD_KW_ASA_06,Budo Egba,LGA_KW_ASA,ST_KW
WD_KW_ASA_07,Ogbondoroko,LGA_KW_ASA,ST_KW
WD_KW_ASA_08,Afon II,LGA_KW_ASA,ST_KW
WD_KW_ASA_09,Owode II,LGA_KW_ASA,ST_KW
WD_KW_ASA_10,Alapa II,LGA_KW_ASA,ST_KW
,,,
WD_KW_MORO_01,Bode Saadu,LGA_KW_MORO,ST_KW
WD_KW_MORO_02,Malete,LGA_KW_MORO,ST_KW
WD_KW_MORO_03,Elemere,LGA_KW_MORO,ST_KW
WD_KW_MORO_04,Oniboki,LGA_KW_MORO,ST_KW
WD_KW_MORO_05,Oloru,LGA_KW_MORO,ST_KW
WD_KW_MORO_06,Ejidongari,LGA_KW_MORO,ST_KW
WD_KW_MORO_07,Ogunjimi,LGA_KW_MORO,ST_KW
WD_KW_MORO_08,Ajanaku,LGA_KW_MORO,ST_KW
WD_KW_MORO_09,Okutala,LGA_KW_MORO,ST_KW
WD_KW_MORO_10,Oloru II,LGA_KW_MORO,ST_KW
,,,
WD_KW_OFFA_01,Offa I,LGA_KW_OFFA,ST_KW
WD_KW_OFFA_02,Offa II,LGA_KW_OFFA,ST_KW
WD_KW_OFFA_03,Offa III,LGA_KW_OFFA,ST_KW
WD_KW_OFFA_04,Offa IV,LGA_KW_OFFA,ST_KW
WD_KW_OFFA_05,Offa V,LGA_KW_OFFA,ST_KW
WD_KW_OFFA_06,Balogun,LGA_KW_OFFA,ST_KW
WD_KW_OFFA_07,Ojomu,LGA_KW_OFFA,ST_KW
WD_KW_OFFA_08,Shawo,LGA_KW_OFFA,ST_KW
WD_KW_OFFA_09,Essa,LGA_KW_OFFA,ST_KW
WD_KW_OFFA_10,Ile Lemo,LGA_KW_OFFA,ST_KW
,,,
WD_KW_OYUN_01,Ilemona,LGA_KW_OYUN,ST_KW
WD_KW_OYUN_02,Erin Ile,LGA_KW_OYUN,ST_KW
WD_KW_OYUN_03,Igbona,LGA_KW_OYUN,ST_KW
WD_KW_OYUN_04,Inaja,LGA_KW_OYUN,ST_KW
WD_KW_OYUN_05,Ipee,LGA_KW_OYUN,ST_KW
WD_KW_OYUN_06,Odo Otin,LGA_KW_OYUN,ST_KW
WD_KW_OYUN_07,Ilemona II,LGA_KW_OYUN,ST_KW
WD_KW_OYUN_08,Erin Ile II,LGA_KW_OYUN,ST_KW
WD_KW_OYUN_09,Igbona II,LGA_KW_OYUN,ST_KW
WD_KW_OYUN_10,Ipee II,LGA_KW_OYUN,ST_KW
,,,
WD_KW_IFELODUN_01,Share I,LGA_KW_IFELODUN,ST_KW
WD_KW_IFELODUN_02,Share II,LGA_KW_IFELODUN,ST_KW
WD_KW_IFELODUN_03,Share III,LGA_KW_IFELODUN,ST_KW
WD_KW_IFELODUN_04,Share IV,LGA_KW_IFELODUN,ST_KW
WD_KW_IFELODUN_05,Share V,LGA_KW_IFELODUN,ST_KW
WD_KW_IFELODUN_06,Oke Ode,LGA_KW_IFELODUN,ST_KW
WD_KW_IFELODUN_07,Igbaja,LGA_KW_IFELODUN,ST_KW
WD_KW_IFELODUN_08,Oke Ode II,LGA_KW_IFELODUN,ST_KW
WD_KW_IFELODUN_09,Igbaja II,LGA_KW_IFELODUN,ST_KW
WD_KW_IFELODUN_10,Omupo,LGA_KW_IFELODUN,ST_KW
,,,
WD_KW_EKITI_01,Osi I,LGA_KW_EKITI,ST_KW
WD_KW_EKITI_02,Osi II,LGA_KW_EKITI,ST_KW
WD_KW_EKITI_03,Osi III,LGA_KW_EKITI,ST_KW
